algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
uniform_cost,None,False,None,"(3, 1, 5, 1, 7, 5, 4, 3)","None","None",None
uniform_cost,None,True,4,"(7, 4, 4, 0, 7, 4, 6, 5)","(2, 5, 3, 0, 7, 4, 6, 1)","[col[0]->row[3], col[1]->row[1], col[7]->row[4], col[2]->row[7]]",4,32329.78391647339,3610153,881488.928
uniform_cost,None,False,None,"(5, 5, 0, 0, 4, 5, 0, 6)","None","None",None
uniform_cost,None,True,4,"(0, 1, 3, 0, 0, 3, 5, 4)","(6, 1, 5, 2, 0, 3, 7, 4)","[col[0]->row[6], col[3]->row[2], col[2]->row[2], col[6]->row[2]]",4,51157.00602531433,5687305,875514.436
uniform_cost,None,False,None,"(5, 2, 3, 6, 1, 0, 3, 2)","None","None",None
uniform_cost,None,False,None,"(1, 0, 3, 6, 5, 0, 0, 3)","None","None",None
uniform_cost,None,False,None,"(2, 3, 6, 3, 0, 3, 3, 3)","None","None",None
uniform_cost,None,False,None,"(0, 7, 2, 7, 5, 6, 0, 1)","None","None",None
uniform_cost,None,False,None,"(4, 7, 2, 1, 3, 0, 5, 1)","None","None",None
uniform_cost,None,False,None,"(3, 7, 4, 6, 1, 4, 0, 2)","None","None",None
uniform_cost,None,False,None,"(7, 2, 0, 7, 5, 7, 2, 2)","None","None",None
