algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
depth_acyclic,None,False,None,"(1, 6, 6, 1, 2, 5, 3, 5)","None","None",None
depth_acyclic,None,False,None,"(3, 1, 5, 0, 5, 0, 7, 7)","None","None",None
depth_acyclic,None,False,None,"(0, 5, 6, 5, 6, 2, 3, 3)","None","None",None
depth_acyclic,None,True,930,"(6, 3, 1, 7, 6, 7, 3, 1)","(6, 3, 1, 7, 5, 0, 2, 4)","[col[7]->row[7], col[7]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[4], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[2], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[6], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[6], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[4]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[5]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[6], col[6]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[7]->row[7], col[6]->row[7], col[7]->row[6], col[7]->row[7]]",930,4888.47017288208,52081,118072.098
depth_acyclic,None,False,None,"(6, 7, 0, 7, 0, 1, 2, 0)","None","None",None
depth_acyclic,None,False,None,"(6, 2, 1, 6, 3, 1, 7, 6)","None","None",None
depth_acyclic,None,False,None,"(7, 6, 0, 5, 6, 0, 6, 7)","None","None",None
depth_acyclic,None,False,None,"(3, 2, 7, 7, 0, 5, 5, 6)","None","None",None
depth_acyclic,None,False,None,"(2, 1, 2, 6, 5, 1, 7, 7)","None","None",None
depth_acyclic,None,False,None,"(0, 0, 0, 0, 6, 1, 4, 5)","None","None",None
